CarID,Direction,WaitingTime,CrossingTime,ArrivalTime
3853,left,0.0,1.0,0.000353241928779946
526,right,0.0,1.0,0.00040455710887177254
13407,left,0.9992096342454928,0.9999999999999998,0.00114360768328714
826,right,0.9989889990018144,0.9999999999999998,0.001415558107057402
17801,left,1.9982407803958726,1.0,0.0021124615329071172
13149,left,2.9977573874324372,1.0,0.0025958544963422536
505,left,3.996893965324616,1.0,0.0034592766041641188
6035,left,4.996670163851954,1.0,0.0036830780768259963
10477,left,5.99516805351915,1.0,0.005185188409629893
7183,left,6.995024115610271,1.0,0.005329126318509569
15923,left,7.994761936216067,1.0,0.005591305712713268
4438,right,1.9942831684017894,1.0,0.0061213887070821205
39,left,8.994135166092299,1.0,0.006218075836481596
13316,right,2.9940666116436994,1.0,0.006337945465172412
11089,left,9.992620203993077,1.0,0.007733037935702125
10473,left,10.992315634257348,1.0,0.00803760767143058
16301,left,11.991835088900222,1.0,0.008518153028557185
13185,left,12.991683312336317,1.0,0.008669929592463044
16298,right,3.991327610230377,1.0,0.009076946878494585
15910,right,4.990632450513125,1.0,0.009772106595746788
5204,right,5.990469586484837,1.0,0.009934970624034811
7922,right,6.989463244132596,1.0000000000000009,0.010941312976275874
11117,left,13.98937231571372,1.0,0.010980926215059528
15185,left,14.988771490274365,0.9999999999999982,0.011581751654414774
1067,left,15.98864483313379,1.0,0.011708408794987024
9213,left,16.98796523084498,1.0,0.012388011083797057
12656,right,7.98776351683676,1.0,0.012641040272112214
321,left,17.986907336602368,1.0,0.013445905326409102
1760,right,8.98682785979319,1.0,0.013576697315683672
8482,right,9.986739980219879,1.0,0.013664576888994251
